src,workspace,eventType,type,loadTime,DataType,MacId,Url,SessionId,accountName,Ref,clientdate
https://pixel.staging.datalivemarketing.com.br/api/pixel/107?t=pageview&dl=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&dr=https%3A%2F%2Fwww.cea.com.br%2F&sr=1920x1080&vp=956x971&dt=Ofertas%20por%2024%20horas%3A%20Roupas%2C%20Cal%C3%A7ados%20e%20Acess%C3%B3rios%20%7C%20C%26A&cid=0da3cff6-d6bd-49b8-bea4-0175aed837c8&cd1=1198259706.1723123837&cd2=1727802535041.h96hnra8&cd3=2024-10-01T14%3A08%3A55.41-03%3A00&cd5=undefined&cd6=undefined&cd7=undefined&cd8=%7B%7D&cm1=undefined&cm2=undefined,master%3A-,mediaRequest,image,572,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802535645e+12
https://s3-sa-east-1.amazonaws.com/frame-image-br/bg.png?x-id=1e5b2f01f80e9f8464ed1ebb6d57ba73&x-r=https://www.cea.com.br/&x-s=https://www.cea.com.br/ofertas/ofertas-por-24-horas,master%3A-,mediaRequest,image,116,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555097e+12
https://cea.vtexassets.com/arquivos/ids/58915148-300-360?v=638591746660030000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,101,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555105e+12
https://cea.vtexassets.com/arquivos/ids/58559761-300-360?v=638490725476530000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,98,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555112e+12
https://cea.vtexassets.com/arquivos/ids/58524498-300-360?v=638479456001770000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,98,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555117e+12
https://cea.vtexassets.com/arquivos/ids/58716723-300-360?v=638533867412770000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,98,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555123e+12
https://cea.vtexassets.com/arquivos/ids/50712745-300-360?v=637683872837970000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,98,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555131e+12
https://cea.vtexassets.com/arquivos/ids/58476202-300-360?v=638453511596470000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,100,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555141e+12
https://ad.doubleclick.net/activity;register_conversion=1;src=4913336;type=invmedia;cat=npcihrye;ord=8573603966359;npa=0;gclaw=EAIaIQobChMIs_b0ufzqiAMV9tbCBB3W_xMXEAAYASAAEgJbvvD_BwE;gac=UA-13088833-72%3AEAIaIQobChMIwrTsoLSpiAMVnRetBh04CxEvEAAYASAAEgJJBvD_BwE;auiddc=1458210504.1723123837;u8=undefined;ps=1;pcor=335430403;uaa=x86;uab=64;uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58;uamb=0;uam=;uap=Linux;uapv=6.10.10;uaw=0;frm=0;gtm=45fe49u0v9181660637z8830842906za201zb830842906;gcs=G111;gcd=13t3t3l3l5l1;dma=0;tag_exp=101671035~101686685~101747727;epver=2;~oref=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas?,master%3A-,mediaRequest,image,432,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555808e+12
https://pubads.g.doubleclick.net/activity;xsp=168526;ord=9890511272423.25?,master%3A-,mediaRequest,image,306,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555838e+12
https://www.google.com/pagead/1p-user-list/860685232/?random=1727802554730&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13t3t3l3l5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ecomm_pagetype%3Dother%3Bads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfJJovionD5Ivd0cd3WJRPzrr3UXpUpYHh4MY3ALTA70kXh4CE&random=293062&rmt_tld=0&ipr=y,master%3A-,mediaRequest,image,223,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555899e+12
https://www.google.com.br/pagead/1p-user-list/860685232/?random=1727802554730&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13t3t3l3l5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ecomm_pagetype%3Dother%3Bads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfJJovionD5Ivd0cd3WJRPzrr3UXpUpYHh4MY3ALTA70kXh4CE&random=293062&rmt_tld=1&ipr=y,master%3A-,mediaRequest,image,224,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555971e+12
https://www.google.com/pagead/1p-user-list/954582568/?random=1727802554806&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13t3t3l3l5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfwNWhh2aIpBKRHxF7SoZ1gW1YfyLaVe9fLWCZ11CajFN7PUDJ&random=3290745836&rmt_tld=0&ipr=y,master%3A-,mediaRequest,image,227,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802555985e+12
https://www.google.com.br/pagead/1p-user-list/954582568/?random=1727802554806&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13t3t3l3l5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfwNWhh2aIpBKRHxF7SoZ1gW1YfyLaVe9fLWCZ11CajFN7PUDJ&random=3290745836&rmt_tld=1&ipr=y,master%3A-,mediaRequest,image,238,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802556018e+12
https://www.google.com/pagead/1p-user-list/860685232/?random=1727802554742&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13t3t3l3l5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ecomm_pagetype%3Dother%3Bads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfvp5NCvTgUUSkucGX_i7zO4McV0nu43D7dmCBYHcdFVRE3ykT&random=3212342141&rmt_tld=0&ipr=y,master%3A-,mediaRequest,image,235,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802556038e+12
https://www.google.com.br/pagead/1p-user-list/860685232/?random=1727802554742&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13t3t3l3l5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ecomm_pagetype%3Dother%3Bads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfvp5NCvTgUUSkucGX_i7zO4McV0nu43D7dmCBYHcdFVRE3ykT&random=3212342141&rmt_tld=1&ipr=y,master%3A-,mediaRequest,image,233,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802556047e+12
https://bat.bing.com/action/0?ti=5463815&tm=gtm002&Ver=2&mid=9b4c9698-a5f2-4e83-a05c-462b255223f8&sid=ba1ea9907f4011efa5610f69a2fce600&vid=65c11af0558a11ef83014df01f66bff2&vids=0&msclkid=N&pi=918639831&lg=pt-PT&sw=1920&sh=1080&sc=24&p=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&r=https%3A%2F%2Fwww.cea.com.br%2F&lt=2029&mtp=10&evt=pageLoad&sv=1&cdb=AQAQ&rn=839321,master%3A-,mediaRequest,image,623,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560358e+12
https://bat.bing.com/action/0?ti=4020312&Ver=2&mid=c794e33f-0a1e-4891-9c6c-050918baecdd&sid=ba1ea9907f4011efa5610f69a2fce600&vid=65c11af0558a11ef83014df01f66bff2&vids=0&msclkid=N&pi=918639831&lg=pt-PT&sw=1920&sh=1080&sc=24&p=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&r=https%3A%2F%2Fwww.cea.com.br%2F&lt=2029&mtp=10&evt=pageLoad&sv=1&cdb=AQAQ&rn=866629,master%3A-,mediaRequest,image,693,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560364e+12
https://cea.vtexassets.com/arquivos/header-logo-update.png,master%3A-,mediaRequest,image,12,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560379e+12
https://cea.vtexassets.com/arquivos/framed-icon.png,master%3A-,mediaRequest,image,14,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560382e+12
https://cea.vtexassets.com/arquivos/header-chat.png,master%3A-,mediaRequest,image,20,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780256039e+12
https://www.facebook.com/tr/?batch=1&events[0]=id%3D965913736790964%26ev%3DPageView%26dl%3Dhttps%253A%252F%252Fwww.cea.com.br%252Fofertas%252Fofertas-por-24-horas%26rl%3Dhttps%253A%252F%252Fwww.cea.com.br%252F%26if%3Dfalse%26ts%3D1727802557831%26sw%3D1920%26sh%3D1080%26v%3D2.9.169%26r%3Dstable%26ec%3D0%26o%3D4126%26fbp%3Dfb.2.1723123838749.455204681505729245%26ler%3Dempty%26it%3D1727802554332%26coo%3Dfalse%26eid%3D3610eafa-b049-41b0-9973-a531b8302b4a%26cdl%3D%26exp%3Df1&events[1]=id%3D965913736790964%26ev%3DPageView%26dl%3Dhttps%253A%252F%252Fwww.cea.com.br%252Fofertas%252Fofertas-por-24-horas%26rl%3Dhttps%253A%252F%252Fwww.cea.com.br%252F%26if%3Dfalse%26ts%3D1727802557874%26sw%3D1920%26sh%3D1080%26v%3D2.9.169%26r%3Dstable%26ec%3D1%26o%3D4126%26fbp%3Dfb.2.1723123838749.455204681505729245%26ler%3Dempty%26it%3D1727802554332%26coo%3Dfalse%26eid%3Ddfe0daa6-b442-4c71-aeef-f5a2a3994e2d%26cdl%3D%26exp%3Df3&rqm=GET,master%3A-,mediaRequest,image,123,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780256062e+12
https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=965913736790964&ev=PageView&dl=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&rl=https%3A%2F%2Fwww.cea.com.br%2F&if=false&ts=1727802557831&sw=1920&sh=1080&v=2.9.169&r=stable&ec=0&o=4126&fbp=fb.2.1723123838749.455204681505729245&ler=empty&it=1727802554332&coo=false&eid=3610eafa-b049-41b0-9973-a531b8302b4a&cdl=&exp=f1&rqm=FGET,master%3A-,mediaRequest,image,286,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780256063e+12
https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=965913736790964&ev=PageView&dl=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&rl=https%3A%2F%2Fwww.cea.com.br%2F&if=false&ts=1727802557874&sw=1920&sh=1080&v=2.9.169&r=stable&ec=1&o=4126&fbp=fb.2.1723123838749.455204681505729245&ler=empty&it=1727802554332&coo=false&eid=dfe0daa6-b442-4c71-aeef-f5a2a3994e2d&cdl=&exp=f3&rqm=FGET,master%3A-,mediaRequest,image,286,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560639e+12
https://cea.vtexassets.com/arquivos/ids/58915147-300-360?v=638591746652530000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,16,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560898e+12
https://cea.vtexassets.com/arquivos/ids/58559760-300-360?v=638490725473870000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,22,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560903e+12
https://cea.vtexassets.com/arquivos/ids/58524497-300-360?v=638479455998630000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,22,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560908e+12
https://cea.vtexassets.com/arquivos/ids/58716722-300-360?v=638533867409630000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,27,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560922e+12
https://cea.vtexassets.com/arquivos/ids/50712744-300-360?v=637683872834200000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,11,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560939e+12
https://cea.vtexassets.com/arquivos/ids/58476201-300-360?v=638453511592570000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,13,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560941e+12
https://images.cea-ecommerce.com.br/site/2024/flags/1+a+5+anos/app-vitrine.png,master%3A-,mediaRequest,image,6,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560952e+12
https://images.cea-ecommerce.com.br/site/2024/flags/Combos4por229/app-vitrine.png,master%3A-,mediaRequest,image,7,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560955e+12
https://images.cea-ecommerce.com.br/site/2024/flags/Combocalcados2por179/app-vitrine.png,master%3A-,mediaRequest,image,9,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802560962e+12
https://cea.vtexassets.com/arquivos/ids/56313779-300-360?v=638058632393570000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,8,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802561316e+12
https://cea.vtexassets.com/arquivos/ids/58915129-300-360?v=638591744724170000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,8,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802561319e+12
https://images.cea-ecommerce.com.br/site/2024/flags/10+a+16/app-vitrine.png,master%3A-,mediaRequest,image,12,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802561663e+12
https://cea.vtexassets.com/arquivos/ids/58830375-300-360?v=638563990724570000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,9,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802561665e+12
https://cea.vtexassets.com/arquivos/ids/58835824-300-360?v=638566704555070000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,9,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802561666e+12
https://images.cea-ecommerce.com.br/site/2024/flags/Combo2por199/app-vitrine.png,master%3A-,mediaRequest,image,16,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802562011e+12
https://cea.vtexassets.com/arquivos/ids/58743969-300-360?v=638539056390770000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,7,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802562016e+12
https://cea.vtexassets.com/arquivos/ids/58814133-300-360?v=638560499295770000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,8,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802562024e+12
https://cea.vtexassets.com/arquivos/ids/58809495-300-360?v=638557968302070000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,16,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802563017e+12
https://cea.vtexassets.com/arquivos/ids/58809750-300-360?v=638558010773170000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,15,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802563025e+12
https://cea.vtexassets.com/arquivos/ids/58915067-300-360?v=638591742158000000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,7,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802563165e+12
https://cea.vtexassets.com/arquivos/ids/58914968-300-360?v=638591729498470000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,7,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802563168e+12
https://cea.vtexassets.com/arquivos/ids/58917073-300-360?v=638592461623300000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,9,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780256351e+12
https://cea.vtexassets.com/arquivos/ids/58916517-300-360?v=638592430555370000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,11,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802563512e+12
