src,workspace,eventType,type,loadTime,DataType,MacId,Url,SessionId,accountName,Ref,clientdate
https://cea.vtexassets.com/arquivos/ids/58931767-300-360?v=638597598949100000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,10,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802563879e+12
https://cea.vtexassets.com/arquivos/ids/58930182-300-360?v=638596958611970000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,9,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802563883e+12
https://cea.vtexassets.com/arquivos/ids/58931964-300-360?v=638597606177200000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,13,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802564282e+12
https://cea.vtexassets.com/arquivos/ids/58914697-300-360?v=638591716544330000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,12,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802564288e+12
https://cea.vtexassets.com/arquivos/ids/58656532-300-360?v=638518092418200000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,6,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802564532e+12
https://cea.vtexassets.com/arquivos/ids/58562465-300-360?v=638491501021800000&width=300&height=360&aspect=true,master%3A-,mediaRequest,image,49,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802564576e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/social/megafooter-facebook___8ff11b3c7be72bbd8a8d5487079bb00c.png,master%3A-,mediaRequest,image,22,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780256963e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/social/megafooter-instagram___d6809e9b31ce9c7adffe0d72e299d61c.png,master%3A-,mediaRequest,image,31,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802569635e+12
https://cea.vtexassets.com/arquivos/tiktok.png,master%3A-,mediaRequest,image,35,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780256964e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/social/megafooter-twitter___98ff6f1f4b91b93852aa06bba0cb8359.png,master%3A-,mediaRequest,image,44,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802569645e+12
https://cea.vtexassets.com/arquivos/pinterest.png,master%3A-,mediaRequest,image,44,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802569651e+12
https://cea.vtexassets.com/arquivos/pix-image-footer.png,master%3A-,mediaRequest,image,32,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570047e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/payments/footer-ico-visa___98f7248b7f05193fb699911f945d9488.png,master%3A-,mediaRequest,image,36,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570049e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/payments/footer-ico-mastercard___b5d62b2e7e9fb160912e41eb4a5aceca.png,master%3A-,mediaRequest,image,38,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570052e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/payments/footer-ico-dinners___6cb8c2a9ed405378779810a707b33ee1.png,master%3A-,mediaRequest,image,37,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570061e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/payments/footer-ico-hipercard___fbb847986a082b51cbf290b2eade7472.png,master%3A-,mediaRequest,image,41,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780257007e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/payments/footer-ico-elo___9977e1e2818fdddbe6da2f08e0ec1d25.png,master%3A-,mediaRequest,image,41,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570085e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/payments/footer-ico-cartao-cea___10be63d5fbfcc05b0ed5a5b9528e03db.png,master%3A-,mediaRequest,image,48,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570093e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/payments/footer-ico-cartao-presente___4c3f41ee6359ef85aa69e7f7f9a20fb2.png,master%3A-,mediaRequest,image,47,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780257011e+12
https://cea.vtexassets.com/arquivos/cea-pay-footer.png,master%3A-,mediaRequest,image,47,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570114e+12
https://cea.vtexassets.com/arquivos/bestuserexperience.png,master%3A-,mediaRequest,image,47,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570115e+12
https://images.cea-ecommerce.com.br/site/2022/site-blindado.png,master%3A-,mediaRequest,image,11,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570117e+12
https://newimgebit-a.akamaihd.net/ebitBR/selo/img_7997.png,master%3A-,mediaRequest,image,13,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570121e+12
https://cea.vtexassets.com/assets/vtex.file-manager-graphql/images/eb8169ff-845b-4c16-b6cf-b1962fefc037___d49a92546f7d3febcf865ed19aa0d5d1.jpeg,master%3A-,mediaRequest,image,18,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570126e+12
https://cea.vtexassets.com/assets/vtex/assets-builder/cea.cea-store-theme/0.116.0/images/security/footer_selo_premio_epoca___b04fb1b6a6cc2999e2aab45d75c63267.png,master%3A-,mediaRequest,image,18,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570131e+12
https://cea.vtexassets.com/arquivos/footer_selo_top3_ibest.png,master%3A-,mediaRequest,image,18,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802570137e+12
https://cea.vtexassets.com/arquivos/ids/58915129-1200-auto?v=638591744724170000&width=1200&height=auto&aspect=true,master%3A-,mediaRequest,image,25,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802596948e+12
https://cea.vtexassets.com/arquivos/ids/58915129-150-auto?v=638591744724170000&width=150&height=auto&aspect=true,master%3A-,mediaRequest,image,74,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.72780259701e+12
https://cea.vtexassets.com/arquivos/ids/58915130-150-auto?v=638591744726970000&width=150&height=auto&aspect=true,master%3A-,mediaRequest,image,79,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802597057e+12
https://cea.vtexassets.com/arquivos/ids/58915130-1200-auto?v=638591744726970000&width=1200&height=auto&aspect=true,master%3A-,mediaRequest,image,33,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598243e+12
https://cea.vtexassets.com/arquivos/ids/58915129-160-auto?v=638591744724170000&width=160&height=auto&aspect=true,master%3A-,mediaRequest,image,97,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598247e+12
https://cea.vtexassets.com/arquivos/ids/58915130-160-auto?v=638591744726970000&width=160&height=auto&aspect=true,master%3A-,mediaRequest,image,37,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598252e+12
https://cea.vtexassets.com/arquivos/ids/58915130-1200-auto?v=638591744726970000&width=1200&height=auto&aspect=true,master%3A-,mediaRequest,image,29,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598258e+12
https://www.facebook.com/tr/?batch=1&events[0]=id%3D965913736790964%26ev%3DPageView%26dl%3Dhttps%253A%252F%252Fwww.cea.com.br%252Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%252Fp%26rl%3Dhttps%253A%252F%252Fwww.cea.com.br%252F%26if%3Dfalse%26ts%3D1727802593849%26sw%3D1920%26sh%3D1080%26v%3D2.9.169%26r%3Dstable%26ec%3D2%26o%3D4126%26fbp%3Dfb.2.1723123838749.455204681505729245%26ler%3Dempty%26it%3D1727802554332%26coo%3Dfalse%26eid%3Df36c0483-3867-49bb-b5d4-9bb4d3762d61%26cdl%3D%26exp%3Df3&rqm=GET,master%3A-,mediaRequest,image,93,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598307e+12
https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=965913736790964&ev=PageView&dl=https%3A%2F%2Fwww.cea.com.br%2Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%2Fp&rl=https%3A%2F%2Fwww.cea.com.br%2F&if=false&ts=1727802593849&sw=1920&sh=1080&v=2.9.169&r=stable&ec=2&o=4126&fbp=fb.2.1723123838749.455204681505729245&ler=empty&it=1727802554332&coo=false&eid=f36c0483-3867-49bb-b5d4-9bb4d3762d61&cdl=&exp=f3&rqm=FGET,master%3A-,mediaRequest,image,260,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598313e+12
https://ad.doubleclick.net/activity;register_conversion=1;src=4913336;type=invmedia;cat=xodcfz3w;ord=271913232758;npa=0;gclaw=EAIaIQobChMIs_b0ufzqiAMV9tbCBB3W_xMXEAAYASAAEgJbvvD_BwE;gac=UA-13088833-72%3AEAIaIQobChMIwrTsoLSpiAMVnRetBh04CxEvEAAYASAAEgJJBvD_BwE;auiddc=1458210504.1723123837;u1=produto;u2=Mai%C3%B4s;u8=undefined;u3=Mai%C3%B4%20Infantil%20Manga%20Longa%20UV%2050%2B%20Basiquinho%20Pink;u4=59.9;u9=4494811;ps=1;pcor=774338239;uaa=x86;uab=64;uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58;uamb=0;uam=;uap=Linux;uapv=6.10.10;uaw=0;frm=0;gtm=45fe49u0v9181660637z8830842906za201zb830842906;gcs=G111;gcd=13v3v3n3n5l1;dma=0;tag_exp=101671035~101686685~101747727;epver=2;~oref=https%3A%2F%2Fwww.cea.com.br%2Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%2Fp?,master%3A-,mediaRequest,image,299,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598463e+12
https://www.facebook.com/tr/?batch=1&events[0]=id%3D965913736790964%26ev%3DViewContent%26dl%3Dhttps%253A%252F%252Fwww.cea.com.br%252Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%252Fp%26rl%3Dhttps%253A%252F%252Fwww.cea.com.br%252F%26if%3Dfalse%26ts%3D1727802595438%26cd%5Bcontent_ids%5D%3D%255B%25226340432%2522%255D%26cd%5Bcontensts%5D%3D%257B%2522id%2522%253A%25226340432%2522%252C%2522quantity%2522%253A1%252C%2522item_price%2522%253A%252259.9%2522%257D%26cd%5Bcontent_type%5D%3Dproduct%26cd%5Bcontent_name%5D%3DMai%25C3%25B4%2520Infantil%2520Manga%2520Longa%2520UV%252050%252B%2520Basiquinho%2520Pink%26cd%5Bcontent_category%5D%3DMai%25C3%25B4s%26cd%5Bcurrency%5D%3DBRL%26cd%5Bvalue%5D%3D59.9%26sw%3D1920%26sh%3D1080%26v%3D2.9.169%26r%3Dstable%26ec%3D3%26o%3D4126%26fbp%3Dfb.2.1723123838749.455204681505729245%26ler%3Dempty%26it%3D1727802554332%26coo%3Dfalse%26cdl%3D%26exp%3Df3&events[1]=id%3D965913736790964%26ev%3DViewContent%26dl%3Dhttps%253A%252F%252Fwww.cea.com.br%252Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%252Fp%26rl%3Dhttps%253A%252F%252Fwww.cea.com.br%252F%26if%3Dfalse%26ts%3D1727802595507%26cd%5Bcontent_ids%5D%3D%255B%25226340432%2522%252C%25226340433%2522%252C%25226340434%2522%252C%25226340435%2522%252C%25226340436%2522%252C%25226340437%2522%252C%25226340438%2522%255D%26cd%5Bcontent_name%5D%3DMai%25C3%25B4%2520Infantil%2520Manga%2520Longa%2520UV%252050%252B%2520Basiquinho%2520Pink%26cd%5Bcontent_type%5D%3Dproduct%26cd%5Bcurrency%5D%3DBRL%26cd%5Bvalue%5D%3D59.9%26sw%3D1920%26sh%3D1080%26v%3D2.9.169%26r%3Dstable%26ec%3D4%26o%3D4126%26fbp%3Dfb.2.1723123838749.455204681505729245%26ler%3Dempty%26it%3D1727802554332%26coo%3Dfalse%26eid%3Dac9b6f20-1e09-4cf8-813d-2684d7a22930%26cdl%3D%26exp%3Df3&rqm=GET,master%3A-,mediaRequest,image,227,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598466e+12
https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=965913736790964&ev=ViewContent&dl=https%3A%2F%2Fwww.cea.com.br%2Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%2Fp&rl=https%3A%2F%2Fwww.cea.com.br%2F&if=false&ts=1727802595438&cd[content_ids]=%5B%226340432%22%5D&cd[contensts]=%7B%22id%22%3A%226340432%22%2C%22quantity%22%3A1%2C%22item_price%22%3A%2259.9%22%7D&cd[content_type]=product&cd[content_name]=Mai%C3%B4%20Infantil%20Manga%20Longa%20UV%2050%2B%20Basiquinho%20Pink&cd[content_category]=Mai%C3%B4s&cd[currency]=BRL&cd[value]=59.9&sw=1920&sh=1080&v=2.9.169&r=stable&ec=3&o=4126&fbp=fb.2.1723123838749.455204681505729245&ler=empty&it=1727802554332&coo=false&cdl=&exp=f3&rqm=FGET,master%3A-,mediaRequest,image,490,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598523e+12
https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=965913736790964&ev=ViewContent&dl=https%3A%2F%2Fwww.cea.com.br%2Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%2Fp&rl=https%3A%2F%2Fwww.cea.com.br%2F&if=false&ts=1727802595507&cd[content_ids]=%5B%226340432%22%2C%226340433%22%2C%226340434%22%2C%226340435%22%2C%226340436%22%2C%226340437%22%2C%226340438%22%5D&cd[content_name]=Mai%C3%B4%20Infantil%20Manga%20Longa%20UV%2050%2B%20Basiquinho%20Pink&cd[content_type]=product&cd[currency]=BRL&cd[value]=59.9&sw=1920&sh=1080&v=2.9.169&r=stable&ec=4&o=4126&fbp=fb.2.1723123838749.455204681505729245&ler=empty&it=1727802554332&coo=false&eid=ac9b6f20-1e09-4cf8-813d-2684d7a22930&cdl=&exp=f3&rqm=FGET,master%3A-,mediaRequest,image,533,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598536e+12
https://www.google.com/pagead/1p-user-list/860685232/?random=1727802595469&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13v3v3n3n5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%2Fp&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&tiba=mai%C3%B4%20infantil%20manga%20longa%20uv%2050%2B%20basiquinho%20pink%20-%20C%26A&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ecomm_pagetype%3Dproduct%3Becomm_prodid%3D4494811%3Becomm_totalvalue%3D59.9%3Becomm_category%3DMai%C3%B4s%3Bads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfYDbatnz_e1s074XREgs1Za-3bJGr9RUTbb1h-8ehB_kqU9n5&random=2989692867&rmt_tld=0&ipr=y,master%3A-,mediaRequest,image,394,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598577e+12
https://www.google.com.br/pagead/1p-user-list/860685232/?random=1727802595469&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13v3v3n3n5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%2Fp&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&tiba=mai%C3%B4%20infantil%20manga%20longa%20uv%2050%2B%20basiquinho%20pink%20-%20C%26A&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=ecomm_pagetype%3Dproduct%3Becomm_prodid%3D4494811%3Becomm_totalvalue%3D59.9%3Becomm_category%3DMai%C3%B4s%3Bads_data_redaction%3Dtrue&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfYDbatnz_e1s074XREgs1Za-3bJGr9RUTbb1h-8ehB_kqU9n5&random=2989692867&rmt_tld=1&ipr=y,master%3A-,mediaRequest,image,513,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.727802598594e+12
https://www.google.com/pagead/1p-user-list/953025391/?random=1727802595874&cv=11&fst=1727802000000&bg=ffffff&guid=ON&async=1&gtm=45be49u0z8830842906za201zb830842906&gcd=13v3v3n3n5l1&dma=0&tag_exp=101671035~101686685~101747727&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.cea.com.br%2Fmaio-infantil-manga-longa-uv-50--basiquinho-pink-4494811%2Fp&ref=https%3A%2F%2Fwww.cea.com.br%2F&hn=www.googleadservices.com&frm=0&tiba=mai%C3%B4%20infantil%20manga%20longa%20uv%2050%2B%20basiquinho%20pink%20-%20C%26A&value=59.9&npa=0&auid=1458210504.1723123837&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&fledge=1&data=event%3Dview_item%3Becomm_prodid%3D6340432%3Becomm_pagetype%3Dproduct%3Becomm_totalvalue%3D59.9%3Becomm_category%3DInfantil%2FModa%20Praia%2FMai%C3%B4s%3Bads_data_redaction%3Dtrue%3Bgoogle_business_vertical%3Dretail%3Bid%3D6340432&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDpaXnfbfp2laNQEW6OmtTC6a4XTQRY7oX23rfaxoC9eQAFgaCBw7Y7&random=205332814&rmt_tld=0&ipr=y,master%3A-,mediaRequest,image,331,Event,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea,https://www.cea.com.br/,1.7278025986e+12
